phase_connected,final_sigma_P_ns,final_sigma_Pdot_1e-15,total_telescope_time_s,num_epochs,population_type
True,1.7636159326751328e-05,1.5850994439470073e-05,240.0,4,young
True,0.0011747576527787304,0.001114491627947425,240.0,4,young
True,0.03350629979310183,0.0032568496770246556,240.0,4,young
True,0.1551509783731027,0.05982544911686575,300.0,5,young
True,0.01692107772297203,0.005987100237518657,240.0,4,young
True,0.11079767558083589,0.010894517657137575,240.0,4,young
True,0.021898039116212496,0.015067792134343344,240.0,4,young
True,3.486217939466089e-05,3.981826771694038e-05,300.0,5,young
True,0.47696791679708345,0.09773362649559986,240.0,4,young
True,0.0008742523482350916,0.0010017521120060436,300.0,5,young
True,0.03732847497480427,0.013972626765551837,300.0,5,young
False,0.5360937819981345,2.496144597024371,180.0,3,young
True,3.5369374505340607,0.2366499193094655,7560.0,6,young
True,4.88473285819928e-06,1.8718135029266895e-06,240.0,4,young
True,8.52890821472499e-06,7.579848875556482e-06,240.0,4,young
True,18.96759638545347,0.5166065726210045,240.0,4,young
True,0.005898639056026344,0.0007216595790098101,240.0,4,young
True,0.0033072035047528444,0.0013542635410939755,300.0,5,young
True,5.214462458439906,0.4876441759976764,300.0,5,young
True,3.389868583989796e-05,5.406149933651041e-05,240.0,4,young
True,0.0004694190278448404,0.0005084296957122848,240.0,4,young
True,0.0008840865894604038,0.0002740814428954492,240.0,4,young
True,0.011631074598252996,0.002148299057754971,300.0,5,young
True,0.0002134081690682636,0.00014921526611499065,1215.0,6,young
True,0.002129444356046713,0.0016269089835357004,240.0,4,young
True,0.007438684078863365,0.0036126836734683646,240.0,4,young
True,0.002400261851154028,0.0004933373800972085,300.0,5,young
True,0.0009582637731044702,0.0002358699858302554,300.0,5,young
True,0.04951607507838033,0.031852368241632324,240.0,4,young
True,0.006186812143006685,0.0031614248838594543,240.0,4,young
True,0.008468008705024914,0.004187519904921806,240.0,4,young
True,0.6092701192675816,0.059067444562136716,240.0,4,young
True,0.000294288991296457,0.0002959427706154995,300.0,5,young
True,0.0023140328178212874,0.0019245523237007554,300.0,5,young
True,0.027350805381536523,0.013654365559628961,240.0,4,young
True,0.004886573736088524,0.0014700624922942024,300.0,5,young
True,0.0028414394821166867,0.0008729870449784318,540.0,6,young
True,0.4010086502466171,0.03316492756079664,300.0,5,young
True,0.153768001780136,0.02075299538074552,240.0,4,young
True,4.907587491660103e-05,4.236169891379929e-05,300.0,5,young
True,0.0006262086974088054,0.0022350335781961377,240.0,4,young
True,0.17876319175743804,0.09207947321774701,240.0,4,young
True,0.30885081941165515,0.10532812643438672,240.0,4,young
True,0.023494486224465858,0.009204080736226555,240.0,4,young
True,1.071348895503191,0.1283887885731734,240.0,4,young
True,0.7121583838058606,0.06151019207505083,300.0,5,young
True,4.163735409978797e-05,5.4971860705612996e-05,240.0,4,young
True,8.284207483522549,0.08244720754303556,300.0,5,young
True,0.007401383855426307,0.0008936279715082284,300.0,5,young
True,0.026568846384919496,0.005125124226952418,300.0,5,young
True,17.18668993726977,1.331101912317801,240.0,4,young
True,0.025775937627476826,0.0052386284926669874,240.0,4,young
False,4.005097695122616,19.661262370533816,180.0,3,young
True,0.0002331253644842105,0.0005296026325832775,240.0,4,young
True,0.0019591952751179405,0.003041470412611859,300.0,5,young
True,0.02326050747447346,0.0033224970704628203,300.0,5,young
True,0.010486842517497598,0.0019253042277819986,300.0,5,young
True,1.9970820558732914e-05,5.9560722947863343e-05,240.0,4,young
True,0.011199318222768907,0.002632964490591421,7560.0,6,young
True,0.9853968939703603,0.23282766695673865,240.0,4,young
True,1.2897700033064102e-05,8.317586037713198e-05,240.0,4,young
True,7.265065541717685,0.2346939861217775,240.0,4,young
True,1.3307426661353158e-05,4.0715290248075864e-05,240.0,4,young
True,0.0018705190376503225,0.0006540889204821656,300.0,5,young
True,5.393383543400701e-05,1.3727276933217173e-05,240.0,4,young
True,0.005689058832215124,0.00925606279800667,240.0,4,young
True,0.6404687475812394,0.2293649223734271,240.0,4,young
True,5.7718286046821584e-05,3.058596160405239e-05,300.0,5,young
False,708.2230746347657,508.9963560799731,180.0,3,young
True,7.452381213923769e-05,8.420914339264055e-05,240.0,4,young
True,0.006905968194204331,0.00457869425398191,300.0,5,young
True,0.04346378111039069,0.02791074354272897,240.0,4,young
True,0.0020630381118632865,9.627804159157512e-05,240.0,4,young
True,5.766529840368112,0.3972394989082533,240.0,4,young
True,0.0021866448388070266,0.0011791620966178575,300.0,5,young
True,1.639076587805929,0.21696497523294475,240.0,4,young
True,0.00011918822078653443,6.348477199775472e-05,240.0,4,young
True,3.702784203585676e-06,9.396046081027159e-06,240.0,4,young
True,1.7928520029624904e-05,4.795089385478462e-05,300.0,5,young
True,8.314294147486393e-07,2.3196941009516112e-06,240.0,4,young
True,0.4146303161278075,0.04344544495711008,300.0,5,young
True,0.009596641521951143,0.005919268078180358,300.0,5,young
True,0.01098891986067599,0.005085207628200059,240.0,4,young
False,0.6235666472963407,3.9298877059576327,180.0,3,young
True,0.003711123037210735,0.006865245724089915,240.0,4,young
True,0.048728750875574496,0.004770382365732237,300.0,5,young
True,0.004879726256048705,0.00512274900571641,240.0,4,young
True,0.36879836907405206,0.11896595454545479,240.0,4,young
True,0.00042899228276820187,7.510091274942149e-05,240.0,4,young
True,0.004268022378300112,0.0027197407859672084,240.0,4,young
True,0.024606756843856884,0.010391849753607425,240.0,4,young
True,0.04335358354008556,0.03641081704144351,240.0,4,young
True,0.04787313548680209,0.010647388558080286,300.0,5,young
True,0.017082531364815242,0.0012271077012250562,240.0,4,young
True,1.6589416856170713,0.30721844906319723,240.0,4,young
True,0.013781857413933812,0.01889333824604884,240.0,4,young
True,0.33332877096083596,0.07814807577933056,240.0,4,young
True,0.04334379363090793,0.02329597340143319,300.0,5,young
True,0.0030891388631245275,0.0041994651716657635,240.0,4,young
True,0.00016555122374480735,0.00015563535740275618,240.0,4,young
True,0.0018532202699830154,0.003717683279399272,240.0,4,young
True,0.600061633131959,0.037489077503274584,360.0,6,young
True,0.16265772767434195,0.03920790753093911,240.0,4,young
True,1.1061606172325853,0.26432484274943385,240.0,4,young
True,0.0004788438620601338,0.001592820694022285,240.0,4,young
True,0.00022027792412293432,0.0003916054985542283,240.0,4,young
True,0.17294106626733205,0.04195442178545637,240.0,4,young
True,0.12959441676665528,0.044279266325796714,240.0,4,young
True,0.00017310279663229847,0.0002340105587136944,240.0,4,young
True,0.004349666558788387,0.002273454576590688,240.0,4,young
True,0.0030638472986185524,0.005388409035357009,240.0,4,young
True,0.24706693399454635,0.013061830266041111,240.0,4,young
True,0.007978800872374467,0.008124905920265626,240.0,4,young
True,0.0005739811773554399,0.0005849826984767635,240.0,4,young
True,0.020366269794212855,0.0028475272076108255,300.0,5,young
True,0.00012802535800208957,0.00018518795218750074,240.0,4,young
True,0.2239212182582048,0.04090290763279118,240.0,4,young
True,0.25496466374649396,0.029081661450028207,240.0,4,young
True,0.0004046254099868973,0.00017645861662471854,300.0,5,young
True,0.05931788622642533,0.030819091861926617,240.0,4,young
True,0.10068961650408503,0.004605514532326948,300.0,5,young
True,0.01560905116741423,0.011386260461103853,300.0,5,young
True,0.010070344520789719,0.012217870392618119,240.0,4,young
True,0.0004163931283923904,0.0002480380053006647,540.0,6,young
True,0.004271729432148732,0.0007688569728111654,240.0,4,young
True,0.04696441103665983,0.008283118701521906,300.0,5,young
True,16.646302911073217,1.4747453948630904,240.0,4,young
True,0.011845783307706808,0.0018369225346480688,300.0,5,young
True,9.415376574322497,0.4113933564243171,300.0,5,young
True,1.5430179971647736e-05,6.547987585870523e-06,240.0,4,young
True,0.35628930924926816,0.06419447214917985,240.0,4,young
True,0.0039274577502434686,0.0014949354150092624,240.0,4,young
True,0.014419480828095521,0.011429794452590169,240.0,4,young
True,0.001605824114999221,0.002402749133808936,300.0,5,young
True,2.3308243414429368e-05,1.5104761211269375e-05,240.0,4,young
True,0.033431030443507134,0.12265672335311177,180.0,3,young
True,0.018025582643208492,0.005162740988247148,240.0,4,young
True,2.285462570555344,0.07778576048763876,240.0,4,young
True,0.573078924418939,0.014603923193548602,300.0,5,young
True,0.0005893512083921732,0.00019869778927353773,240.0,4,young
True,6.084962038606618e-06,1.1634696775477448e-05,240.0,4,young
True,0.0014426684185896846,0.0003273867964230711,300.0,5,young
True,0.0353104655772984,0.0104497103799497,240.0,4,young
True,6.272802417529934e-05,0.000258684278218906,240.0,4,young
True,0.008785661318147526,0.014251883104855003,240.0,4,young
True,0.006490342834118358,0.003017762747464916,240.0,4,young
True,0.0005842887726834099,0.0011648202850853108,240.0,4,young
True,5.485512567671994e-05,0.0001869230673480109,240.0,4,young
True,0.016917297429107674,0.006600014923026797,300.0,5,young
True,0.008365852296572981,0.0007570612148850191,300.0,5,young
True,0.00010359341563362033,0.00019307007193906616,240.0,4,young
True,0.000385572369487685,0.00010914320721428524,300.0,5,young
True,0.00018996370022400445,0.00016204046013748984,240.0,4,young
True,1.4427835705375882e-06,7.658045862346512e-07,240.0,4,young
False,33.29003305382092,97.84518667018094,180.0,3,young
True,0.012878319015983847,0.0011264496049513348,300.0,5,young
True,0.00309455967506261,0.0026602376962640527,300.0,5,young
True,1.0687519446986378,0.22099586518591405,240.0,4,young
True,6.291680138439047e-05,7.045944876438921e-05,240.0,4,young
True,0.13113409733736445,0.04967559336381133,240.0,4,young
True,0.005179156681410729,0.0021598223941718645,240.0,4,young
True,4.826680630474177e-05,5.5023867969233947e-05,300.0,5,young
True,0.008373346752300677,0.0023422797365898473,240.0,4,young
True,0.015502786165506963,0.006115430531632884,300.0,5,young
True,8.229862059226573e-05,9.810678300747495e-05,240.0,4,young
True,0.0003640190899328716,9.609942709839063e-05,240.0,4,young
True,0.006006972408840702,0.0023482185695520344,240.0,4,young
True,0.0007711459698249328,0.00016803339103786007,300.0,5,young
True,0.019294677874232245,0.0036212942044717778,240.0,4,young
True,0.001031372837634031,0.0005570451165880269,240.0,4,young
True,0.05222740206134885,0.034078904795316625,240.0,4,young
True,0.3256291415657781,0.037367043015615206,240.0,4,young
True,7.000059982343686e-05,0.0002895692943968793,240.0,4,young
True,0.0011839348340155103,0.0010641851393661053,300.0,5,young
True,0.11662615535608646,0.04050955987744035,240.0,4,young
True,0.7775333416499562,0.01854886973705136,300.0,5,young
True,0.3796841789460705,0.02977750446515186,240.0,4,young
True,0.009539672225288292,0.008853499770863926,240.0,4,young
True,0.006422838408629715,0.00406310760795202,240.0,4,young
True,0.26360541968728535,0.0659475857360424,240.0,4,young
True,0.18061209976136094,0.019971709944666478,240.0,4,young
True,5.079384580800062e-05,8.73460791070034e-05,300.0,5,young
True,5.6413579601030524e-05,0.00040273947931380647,240.0,4,young
True,0.027654813818620644,0.0080113225755998,240.0,4,young
True,0.0014331193073565376,0.0002469147258647917,300.0,5,young
True,1.199915278250185,0.0907821905591575,300.0,5,young
True,0.008796095873759346,0.005132447110937494,240.0,4,young
True,0.003497566392415516,0.0015444120533619464,240.0,4,young
True,0.0010958275040524948,0.00028570256771976593,240.0,4,young
True,0.00011604023120280985,0.00022922222763593466,240.0,4,young
True,1.357073811639877,0.03206436244703624,300.0,5,young
True,1.147259451888126,0.2034855131449977,240.0,4,young
True,0.018797299100094922,0.006661055410913889,240.0,4,young
True,0.02329546975643958,0.005858996627667662,240.0,4,young
True,0.008613303410740097,0.012765614570509903,240.0,4,young
True,0.08529166433960803,0.006418154421652928,240.0,4,young
True,0.002901756251037066,0.0035979253955579827,240.0,4,young
True,6.07123835269311,0.3298684918224755,300.0,5,young
True,0.10172872208497372,0.006615408956881516,300.0,5,young
True,0.7632114932535862,0.0408474190711112,240.0,4,young
True,0.7787287735204794,0.018968608014994847,300.0,5,young
True,0.025501485235310397,0.0025256466630262492,240.0,4,young
True,0.009468262773824017,0.0066157869877345515,240.0,4,young
True,0.1402753645212945,0.034987181790919614,300.0,5,young
True,0.00028477814417259266,2.32364835502364e-05,240.0,4,young
False,7.785135357256044,1.5088516953972317,240.0,4,young
True,0.0021307656805397593,0.015823020752341058,180.0,3,young
True,0.0002629718723856976,9.198853501232688e-05,240.0,4,young
True,0.004353466755691088,0.003215690944505875,240.0,4,young
True,8.44062021326768e-05,2.900244311076499e-05,240.0,4,young
True,0.0012964044785406784,0.0009372362283544707,240.0,4,young
True,0.00014269131463801987,0.00021385526038365934,240.0,4,young
True,0.009860661766576033,0.005650868358757373,240.0,4,young
True,0.04919157003201371,0.025906703751010222,240.0,4,young
True,0.00016013921085145365,0.00018842415439897242,240.0,4,young
True,3.1059021586112046,0.14664003740545423,240.0,4,young
True,3.6860347959471507,0.2577043345257396,240.0,4,young
True,0.005637594446132974,0.002777568504741049,300.0,5,young
True,0.021914674070839968,0.0037129783150604573,240.0,4,young
True,4.620894121940352e-05,2.5186462503965392e-05,240.0,4,young
True,0.03693881792372874,0.009151322798471733,240.0,4,young
True,0.11979521765406279,0.008279488463354572,300.0,5,young
True,0.0012018193873303855,0.0008183437944132016,240.0,4,young
True,0.0028533675503563337,0.002244800170127784,240.0,4,young
True,3.8947943092766007e-07,7.949707258312875e-07,240.0,4,young
True,2.29728038924812e-05,2.5267098335611444e-05,240.0,4,young
True,0.012747312622950955,0.01632791268597382,240.0,4,young
True,0.01317569961480906,0.005046301060316941,240.0,4,young
True,0.001309782440394804,0.0034820044472320334,240.0,4,young
True,0.0006513460958226889,0.0007046446342223767,240.0,4,young
True,0.08239212409004366,0.01000113290313697,300.0,5,young
True,0.07638292091497757,0.017965540782896475,240.0,4,young
True,0.5046881508303087,0.011763843978875777,300.0,5,young
True,1.868876872728283,0.4228431337092111,240.0,4,young
True,8.975789755109135e-06,3.731947825120644e-05,240.0,4,young
True,0.034321874496457065,0.0018563857114247372,300.0,5,young
True,0.011344981108501106,0.0034860251822486847,240.0,4,young
True,2.206230094771844e-05,1.5416819660553246e-05,240.0,4,young
True,0.04063527530502143,0.003453732555238769,300.0,5,young
True,4.438444775278827,0.2388904878025114,240.0,4,young
True,0.011760607077485403,0.008229437096785315,240.0,4,young
True,0.0009783274486175064,0.0009776271032572912,240.0,4,young
True,0.19067630890501427,0.04416564775850863,240.0,4,young
True,0.00014332674960986327,7.186201400631913e-05,300.0,5,young
True,3.2114288791827104,0.3641664334640645,240.0,4,young
True,0.0011352847080357833,0.00037216063058986577,300.0,5,young
True,0.04512973155222378,0.021770517354968093,240.0,4,young
True,0.002159851645748096,0.0013692889455153262,300.0,5,young
True,0.0026808680684750927,0.0007774240992998344,300.0,5,young
True,0.00025654700933018147,0.00021061577121919188,300.0,5,young
True,0.00029893599936841117,0.00019252444991969873,240.0,4,young
True,0.1791137462232034,0.06544962176069229,240.0,4,young
True,0.015669274717014882,0.004345848601108671,240.0,4,young
True,0.006488798514826991,0.006510962076859194,240.0,4,young
True,0.16757667135910406,0.005440837012331854,300.0,5,young
True,0.1290979937316656,0.022265300865195223,240.0,4,young
True,0.15063397024947858,0.02856770519123195,240.0,4,young
True,0.02249741917689568,0.005470924390344126,300.0,5,young
True,0.08194375598687689,0.004524273912693017,300.0,5,young
True,4.344248474729042,0.17765833141458676,300.0,5,young
